x,y,z
0.37005100,-1.11188000,-1.13511000
0.39093300,-1.19104000,-1.09473000
0.32586300,-1.16529000,-1.07040000
0.36737600,-1.06760000,-1.12935000
0.43074200,-1.08987000,-1.15577000
0.36710400,-1.04223000,-1.19115000
0.35108800,-1.11066000,-1.07792000
0.31569900,-1.11101000,-1.13657000
0.37040600,-1.01581000,-1.18907000
0.46315100,-1.10683000,-1.12438000
0.32656900,-1.06882000,-1.17196000
0.34035300,-1.16905000,-1.10263000
0.41126800,-1.11133000,-1.13566000
0.42913900,-1.15317000,-1.09662000
0.36755500,-1.04311000,-1.17587000
0.37060700,-1.03091000,-1.15477000
0.39130900,-1.21163000,-1.09496000
0.35259800,-1.11219000,-1.17500000
0.36947000,-1.02850000,-1.17319000
0.34944000,-1.04938000,-1.15417000
0.34725100,-1.09080000,-1.13026000
0.45150100,-1.09004000,-1.13282000
0.41000400,-1.07133000,-1.09786000
0.42873600,-1.17083000,-1.11707000
0.41006100,-1.04734000,-1.13011000
0.41028600,-1.02715000,-1.15158000
0.39061600,-1.02976000,-1.15255000
0.39047000,-1.01023000,-1.17347000
0.37161400,-1.21108000,-1.11803000
0.36909900,-1.02907000,-1.19315000
0.35081800,-1.03293000,-1.17434000
0.33129000,-1.04990000,-1.17346000
0.32954600,-1.06980000,-1.15233000
0.33583900,-1.03559000,-1.19529000
0.33051000,-1.05037000,-1.19442000
0.32850000,-1.11119000,-1.15330000
0.33088300,-1.19175000,-1.17347000
0.32547600,-1.06891000,-1.19309000
0.35315900,-1.09276000,-1.10082000
0.39138900,-1.12916000,-1.13530000
0.37210100,-1.15169000,-1.09529000
0.37018000,-1.13313000,-1.13469000
0.32796000,-1.13046000,-1.17264000
0.34982000,-1.04638000,-1.17262000
0.35224100,-1.14964000,-1.09718000
0.44582700,-1.07100000,-1.11901000
0.31486800,-1.17053000,-1.13527000
0.35176700,-1.20898000,-1.11444000
0.31868000,-1.09032000,-1.19229000
0.39393700,-1.03759000,-1.11925000
0.38866500,-1.02601000,-1.17021000
0.34960700,-1.04555000,-1.19429000
0.37125100,-1.11198000,-1.15533000
0.41031200,-1.08999000,-1.09751000
0.39086100,-1.09072000,-1.09621000
0.39134400,-1.10930000,-1.09801000
0.37106800,-1.09140000,-1.09758000
0.33635200,-1.07256000,-1.11886000
0.33340000,-1.09069000,-1.11687000
0.44515000,-1.11124000,-1.11751000
0.39121700,-1.07254000,-1.09847000
0.41078500,-1.19187000,-1.09484000
0.39179200,-1.13012000,-1.09577000
0.39101000,-1.15170000,-1.09475000
0.37248600,-1.07324000,-1.09959000
0.37306200,-1.13184000,-1.09685000
0.37184100,-1.19159000,-1.09635000
0.37076300,-1.09045000,-1.15244000
0.36523600,-1.04358000,-1.21395000
0.31375000,-1.16787000,-1.15459000
0.35464800,-1.19021000,-1.09962000
0.42431100,-1.03382000,-1.11986000
0.42699700,-1.09152000,-1.09729000
0.42564300,-1.11027000,-1.09797000
0.41013900,-1.13045000,-1.09781000
0.41078500,-1.15140000,-1.09571000
0.37057400,-1.21222000,-1.09490000
0.32999600,-1.13168000,-1.11518000
0.33102400,-1.17061000,-1.11536000
0.35350000,-1.16944000,-1.09731000
0.39081500,-1.15125000,-1.13384000
0.44611700,-1.05649000,-1.12221000
0.36958500,-1.17095000,-1.13042000
0.36954400,-1.19059000,-1.13179000
0.36904000,-1.15110000,-1.13086000
0.34985000,-1.19031000,-1.15443000
0.34748600,-1.06966000,-1.15030000
0.34955800,-1.13196000,-1.15270000
0.34958000,-1.17136000,-1.15382000
0.32728500,-1.09071000,-1.17479000
0.33537800,-1.08827000,-1.08340000
0.37130700,-1.08954000,-1.13477000
0.35209600,-1.09092000,-1.15484000
0.42736700,-1.07265000,-1.09878000
0.41103000,-1.05523000,-1.10077000
0.37405200,-1.03717000,-1.12181000
0.35405000,-1.07589000,-1.10084000
0.43045600,-1.07329000,-1.15648000
0.41170900,-1.09044000,-1.15569000
0.41063900,-1.09277000,-1.13614000
0.39396200,-1.09171000,-1.13478000
0.39119900,-1.11056000,-1.13548000
0.38956700,-1.17049000,-1.13443000
0.39062600,-1.09334000,-1.15461000
0.42931500,-1.17168000,-1.09696000
0.35110500,-1.11247000,-1.15601000
0.35068700,-1.13091000,-1.17555000
0.31693900,-1.19279000,-1.13726000
0.37194800,-1.05440000,-1.09912000
0.35365200,-1.21247000,-1.09875000
0.33186000,-1.21344000,-1.11645000
0.31387800,-1.13188000,-1.13495000
0.31406100,-1.15005000,-1.13277000
0.31547500,-1.19109000,-1.15452000
0.44976400,-1.14835000,-1.11821000
0.42713500,-1.13076000,-1.09847000
0.41142900,-1.07432000,-1.13610000
0.40236800,-1.02189000,-1.16522000
0.35100300,-1.18946000,-1.17372000
0.33077600,-1.09102000,-1.09853000
0.34721200,-1.07359000,-1.06835000
0.33210000,-1.06840000,-1.07838000
0.42465600,-1.11171000,-1.05661000
0.36956800,-1.07883000,-1.17342000
0.41526000,-1.03538000,-1.09497000
0.33417800,-1.07382000,-1.08932000
0.43032800,-1.12530000,-1.05700000
0.34609800,-1.09077000,-1.07464000
0.39603600,-1.03460000,-1.06899000
0.42451100,-1.03738000,-1.09606000
0.33184200,-1.10992000,-1.09676000
0.42650100,-1.05265000,-1.09782000
0.35146700,-1.13179000,-1.07527000
0.34298500,-1.06446000,-1.16528000
0.31376400,-1.08119000,-1.08743000
0.30418500,-1.16261000,-1.09335000
0.39278800,-1.09223000,-1.07929000
0.39113700,-1.10723000,-1.07123000
0.40760200,-1.09195000,-1.07545000
0.41079600,-1.05779000,-1.17390000
0.31874000,-1.17263000,-1.11636000
0.37044000,-1.12988000,-1.07552000
0.31657600,-1.15562000,-1.11939000
0.31706500,-1.05376000,-1.14001000
0.38688500,-1.14185000,-1.08023000
0.37092800,-1.19262000,-1.15752000
0.38485100,-1.03952000,-1.10171000
0.44592200,-1.07572000,-1.10320000
0.36919600,-1.14401000,-1.07014000
0.42681400,-1.09499000,-1.07183000
0.37191900,-1.17116000,-1.08164000
0.37390700,-1.07585000,-1.15548000
0.37778600,-1.09250000,-1.08094000
0.33744600,-1.05913000,-1.08759000
0.39414400,-1.13252000,-1.07346000
0.34797000,-1.16675000,-1.07438000
0.31525000,-1.13314000,-1.11570000
0.34593800,-1.15287000,-1.06030000
0.31051900,-1.07415000,-1.08902000
0.33090700,-1.05409000,-1.11720000
0.41103900,-1.10519000,-1.07373000
0.39081900,-1.11359000,-1.05915000
0.39006800,-1.13146000,-1.05501000
0.37192600,-1.11094000,-1.07760000
0.40909000,-1.04641000,-1.07188000
0.41102300,-1.03335000,-1.07904000
0.37093400,-1.21059000,-1.15530000
0.38741800,-1.07003000,-1.13329000
0.35036800,-1.09113000,-1.17446000
0.41213500,-1.11193000,-1.05695000
0.33128300,-1.11505000,-1.07998000
0.31470300,-1.15189000,-1.09508000
0.38224300,-1.07751000,-1.08168000
0.44676200,-1.13076000,-1.10232000
0.43164000,-1.11285000,-1.07612000
0.41163100,-1.07322000,-1.15359000
0.39090400,-1.07273000,-1.15499000
0.31484100,-1.16060000,-1.07803000
0.31881000,-1.11466000,-1.11338000
0.31594200,-1.13500000,-1.09776000
0.40651600,-1.12926000,-1.08184000
0.39097600,-1.07290000,-1.17621000
0.29986600,-1.14773000,-1.16639000
0.44300500,-1.08614000,-1.09558000
0.34076400,-1.14331000,-1.06848000
0.40917200,-1.14770000,-1.07907000
0.39956500,-1.05968000,-1.16983000
0.42291700,-1.04301000,-1.08412000
0.31928100,-1.09112000,-1.12238000
0.41062800,-1.05855000,-1.16166000
