x,y,z
-1.08417000,-1.27794000,-0.02923010
-1.13920000,-1.18420000,-0.10710700
-1.12569000,-1.23994000,-0.06331510
-1.11944000,-1.25819000,-0.04548090
-1.09829000,-1.27698000,-0.02657970
-1.15439000,-1.18190000,-0.10150300
-1.14220000,-1.22084000,-0.06837180
-1.13115000,-1.25340000,-0.03891250
-1.10168000,-1.26110000,-0.00759454
-1.17629000,-1.24166000,-0.00572016
-1.15843000,-1.25922000,0.01306510
-1.13839000,-1.24232000,0.03425810
-1.18149000,-1.24115000,0.03140260
-1.00818000,-1.20904000,-0.07238490
-1.04039000,-1.16387000,-0.10539900
-1.04349000,-1.14772000,-0.09997020
-1.02121000,-1.20303000,-0.04564730
-1.05741000,-1.14412000,-0.10587900
-1.06201000,-1.18443000,-0.06967620
-1.05749000,-1.18310000,-0.04840470
-1.02078000,-1.26289000,-0.10365700
-1.04190000,-1.22383000,-0.10627700
-1.08078000,-1.22413000,-0.12705600
-1.08170000,-1.20315000,-0.12691800
-1.07927000,-1.26326000,-0.04609420
-1.09562000,-1.23743000,-0.06317600
-1.10162000,-1.18249000,-0.06581230
-1.10072000,-1.22449000,-0.04846200
-1.12045000,-1.17145000,-0.06910540
-1.11952000,-1.20245000,-0.04580140
-1.13985000,-1.18374000,-0.04739420
-1.13991000,-1.20219000,-0.02856930
-1.14343000,-1.18542000,-0.02980900
-1.14294000,-1.22505000,-0.00933338
-1.15889000,-1.18568000,-0.02573250
-1.14073000,-1.24386000,0.01059490
-1.15943000,-1.20454000,-0.00697532
-1.12534000,-1.24202000,0.02718770
-1.14106000,-1.22372000,0.01341240
-1.04175000,-1.16057000,-0.06708650
-0.97944500,-1.24331000,-0.08395350
-1.04097000,-1.24398000,-0.10875400
-1.06216000,-1.22454000,-0.10534000
-1.17835000,-1.16411000,-0.04707580
-1.17891000,-1.16257000,-0.03023250
-1.17529000,-1.20052000,-0.01115070
-1.12648000,-1.22776000,0.02654340
-1.17129000,-1.16440000,-0.01004100
-1.04282000,-1.14306000,-0.08582340
-0.98117100,-1.26471000,-0.10748000
-1.02441000,-1.22164000,-0.12481800
-1.02074000,-1.24511000,-0.08789110
-1.06071000,-1.20022000,-0.12321500
-1.08854000,-1.17161000,-0.14033700
-1.04408000,-1.22482000,-0.08715820
-1.08511000,-1.18824000,-0.10924900
-1.02082000,-1.24209000,-0.04807470
-1.04045000,-1.24281000,-0.04838860
-1.10253000,-1.24504000,-0.01108280
-1.14303000,-1.19000000,0.02206370
-1.14214000,-1.20083000,0.03261320
-0.98354400,-1.27522000,-0.09171260
-1.08116000,-1.19886000,-0.14792600
-1.11093000,-1.19583000,-0.14192900
-1.09098000,-1.23619000,-0.11837600
-1.09737000,-1.23502000,-0.11058300
-1.13728000,-1.20479000,-0.10551300
-1.15998000,-1.22211000,0.05074900
-1.03761000,-1.23630000,-0.14549700
-0.96549300,-1.24055000,-0.06549690
-1.11508000,-1.21929000,-0.12779000
-1.03926000,-1.15805000,-0.11997500
-1.04506000,-1.14600000,-0.05708790
-1.00480000,-1.23295000,-0.10002400
-1.02061000,-1.27508000,-0.06814550
-1.10261000,-1.22373000,-0.03018200
-1.12934000,-1.17248000,-0.05546740
-1.11068000,-1.20957000,-0.03235440
-1.14563000,-1.19274000,-0.01581440
-1.12891000,-1.22621000,0.00498288
-1.01987000,-1.18200000,-0.10244800
-1.00651000,-1.19958000,-0.09895260
-0.99983600,-1.22445000,-0.08372020
-1.00389000,-1.22697000,-0.07153750
-1.06006000,-1.18070000,-0.08263190
-1.08769000,-1.20611000,-0.05214010
-1.10819000,-1.18259000,-0.05362340
-1.10497000,-1.26090000,0.00862521
-0.99623400,-1.27835000,-0.09109130
-1.02164000,-1.22074000,-0.08616290
-1.07753000,-1.27523000,-0.01144670
-1.12458000,-1.25498000,0.03135940
-0.98357700,-1.27441000,-0.06742670
-1.11251000,-1.27866000,-0.02366090
-1.15718000,-1.26069000,-0.02125760
-1.17892000,-1.23334000,0.00948367
-1.16816000,-1.24963000,0.02640590
-1.02924000,-1.20925000,-0.12169800
-1.01894000,-1.25771000,-0.14853200
-1.05959000,-1.25336000,-0.15090200
-1.08109000,-1.23876000,-0.14518400
-0.96108700,-1.26567000,-0.10818600
-1.01851000,-1.24330000,-0.12740200
-1.03375000,-1.24374000,-0.06354320
-0.98178200,-1.27822000,-0.12797900
-0.99787800,-1.27526000,-0.10596700
-1.06596000,-1.24764000,-0.14889000
-0.99833900,-1.26058000,-0.14621800
-0.96996500,-1.27496000,-0.10563800
-0.99450500,-1.27830000,-0.11834900
