x,y,z
-0.60290200,-0.58355400,0.73238000
-0.47725600,-0.93948600,0.50776700
-0.70013100,-0.62255600,0.74796100
-0.59856900,-0.54388700,0.62956800
-0.47872000,-0.84245500,0.55131400
-0.64150400,-1.08350000,0.46879200
-0.59131300,-0.56823800,0.69996700
-0.66202900,-0.46450700,0.79033400
-0.64208400,-0.94069500,0.47276200
-0.73214100,-0.74739100,0.75207800
-0.54092400,-0.44323500,0.63705800
-0.58006700,-0.62315200,0.65309100
-0.62364500,-0.46391700,0.73461600
-0.53929700,-0.64122900,0.69326000
-0.62218500,-0.62361600,0.73393600
-0.67143800,-0.88346400,0.45818400
-0.62408900,-0.80478200,0.71515800
-0.58380600,-0.60357300,0.77268900
-0.55272300,-1.01348000,0.42219600
-0.65496300,-0.50227400,0.57074500
-0.50014800,-0.88273300,0.39173500
-0.54072300,-0.92225100,0.37589200
-0.44012700,-0.82184400,0.43591400
-0.70477500,-0.78380200,0.71378300
-0.57939400,-0.30318800,0.63350700
-0.40348300,-0.88395300,0.53314700
-0.55005400,-0.97734700,0.44623600
-0.47242700,-0.83231200,0.56286600
-0.71848800,-0.36047300,0.73821200
-0.54224400,-0.94389600,0.39370700
-0.48140900,-0.93946700,0.43184200
-0.61677600,-1.00263000,0.45450400
-0.64136400,-0.54142000,0.71323700
-0.58746600,-0.66220300,0.71112700
-0.66377400,-0.86447900,0.49233600
-0.42577600,-0.92046200,0.51406900
-0.49990300,-1.02378000,0.37440300
-0.65252900,-1.14018000,0.45130200
-0.58181700,-0.58333500,0.63223400
-0.62053600,-1.08343000,0.49591000
-0.61459600,-1.00101000,0.43566200
-0.56221800,-0.92154900,0.57296900
-0.54755900,-0.50012500,0.73410900
-0.56284400,-0.90597400,0.59325400
-0.52468900,-0.38343900,0.65474800
-0.67927800,-0.84792700,0.55470000
-0.70179200,-0.84345700,0.76966200
-0.42183400,-0.84060800,0.36192300
-0.47380400,-0.89625600,0.54876100
-0.61992700,-0.96393500,0.41369000
-0.57695600,-0.70322000,0.53155800
-0.66166800,-0.96221100,0.41354000
-0.56468300,-0.58312500,0.79420400
-0.64381500,-0.42323400,0.75044900
-0.63115000,-0.40364900,0.63226600
-0.73965700,-0.24566800,0.67173700
-0.75951800,-0.36423100,0.75415600
-0.72027000,-0.93757500,0.53275700
-0.66306600,-0.32347300,0.71102400
-0.64181200,-0.74310100,0.73231800
-0.72058000,-0.38242600,0.73719900
-0.65884900,-0.60454600,0.79300000
-0.60648600,-0.56074200,0.67349200
-0.44177600,-0.80320600,0.35064200
-0.65887500,-0.70303800,0.81115000
-0.72842200,-0.44470100,0.75432700
-0.55950900,-0.84432700,0.41535000
-0.36609100,-0.83288000,0.60134300
-0.47931400,-0.82247600,0.63058700
-0.66188700,-0.54486000,0.69275200
-0.62220900,-0.62314500,0.75207000
-0.54063300,-1.00155000,0.37984700
-0.63863800,-0.35104400,0.75212200
-0.53865200,-0.90414900,0.41505200
-0.58321300,-0.82764700,0.43616200
-0.59665300,-0.68294700,0.55496100
-0.62243500,-0.46345000,0.69731200
-0.64188200,-0.64318800,0.69252600
-0.49508300,-0.87068300,0.62791800
-0.62513300,-0.54441100,0.69181700
-0.52492400,-0.28462800,0.67248000
-0.67484500,-0.37758300,0.67949300
-0.56165500,-0.68116800,0.59340200
-0.65903900,-1.14275000,0.47423800
-0.36306600,-0.84393700,0.59402400
-0.40654000,-0.86221400,0.38976400
-0.61565400,-0.78217900,0.50036700
-0.61976000,-0.74202100,0.75231500
-0.65869700,-0.72286600,0.69593200
-0.60276700,-0.82408600,0.63259400
-0.58028300,-0.88495000,0.51407000
-0.55978400,-0.36273900,0.75301100
-0.65946200,-0.30426800,0.73459900
-0.62418900,-0.86209200,0.53207800
-0.77760400,-0.24493200,0.67259100
-0.58263600,-0.24559900,0.68804700
-0.68067800,-0.88146900,0.75338700
-0.50810100,-0.28520700,0.67784300
-0.46057900,-0.92197900,0.47207600
-0.39828300,-0.80018000,0.60912000
-0.68133500,-0.26384300,0.70868500
-0.49302700,-0.87087300,0.60848900
-0.48377900,-0.36405400,0.70875100
-0.40195800,-0.84383300,0.57281900
-0.59781800,-0.60239000,0.59306800
-0.62226800,-0.35923700,0.68240900
-0.61548000,-0.62511000,0.58985400
-0.62653400,-1.14869000,0.47207200
-0.54073300,-1.00309000,0.39389700
-0.61522400,-0.86188300,0.61557600
-0.57889100,-0.82132500,0.63304500
-0.61992200,-0.42300200,0.59412600
-0.76063400,-0.26294400,0.69020900
-0.48049200,-0.82361900,0.37286300
-0.59899000,-0.40318000,0.70988100
-0.67903400,-0.58339700,0.69329600
-0.56494200,-0.90377700,0.45312900
-0.62537200,-0.84358000,0.53115600
-0.67884500,-0.52308300,0.79444000
-0.35417800,-0.91914600,0.65363600
-0.60293100,-0.56263100,0.81355100
-0.62290600,-0.48444300,0.75196600
-0.75799200,-0.44073900,0.77350400
-0.54739300,-0.72384800,0.54804100
-0.39704400,-0.94217200,0.63444700
-0.64205000,-1.18463000,0.47394600
-0.64126800,-0.78191000,0.73091400
-0.56175600,-0.60416000,0.59106400
-0.62821500,-0.83641000,0.76208200
-0.65384700,-0.54243200,0.57194600
-0.60862200,-0.97752500,0.52439300
-0.61984100,-0.22158600,0.67544900
-0.52617700,-0.48060200,0.70528800
-0.59961200,-0.44353700,0.59167000
-0.50879000,-0.37862200,0.65286000
-0.62372500,-0.86348500,0.51163500
-0.58406200,-0.50108800,0.73339200
-0.54567500,-0.50031300,0.77381200
-0.55260400,-0.42120000,0.68104700
-0.54605500,-0.54368700,0.75276600
-0.60485100,-1.01971000,0.44794300
-0.59644100,-0.68360400,0.53782400
-0.56093900,-0.80333700,0.48963500
-0.56655700,-1.14526000,0.47949200
-0.66158000,-0.26887500,0.72537100
-0.54151700,-0.90267000,0.37688100
-0.40055600,-0.92460100,0.61187100
-0.54059200,-0.88460800,0.43356800
-0.61276300,-0.60372100,0.61836800
-0.66197500,-0.30349600,0.67299800
-0.58353900,-0.80017200,0.67092900
-0.59943800,-0.27913900,0.65523400
-0.59462100,-0.36640800,0.64346900
-0.48119500,-0.92426500,0.39368000
-0.60614300,-0.43176100,0.78511200
-0.64034700,-0.60563100,0.65606300
-0.60489600,-1.16361000,0.50651300
-0.60070500,-0.76383100,0.61171200
-0.42036000,-0.80443900,0.59292600
-0.69849100,-0.18428400,0.66796100
-0.56171900,-0.90659100,0.61337200
-0.58269300,-1.06470000,0.47662800
-0.70823500,-0.50050900,0.76143800
-0.71627100,-0.74145600,0.73637400
-0.56478200,-0.76149100,0.55410600
-0.54381000,-0.28365900,0.65392100
-0.68194700,-0.34410500,0.73086800
-0.35827500,-0.88252300,0.66651100
-0.64237500,-0.84452100,0.51247400
-0.75455200,-0.34684300,0.76274300
-0.68174300,-0.84318500,0.65157000
-0.50277100,-0.84484600,0.43087700
-0.60600800,-0.79986200,0.75532100
-0.43769000,-0.88291400,0.57026400
-0.48628600,-0.81209700,0.63364200
-0.69418400,-0.82714700,0.75079200
-0.41733000,-0.79099200,0.61479200
-0.45997200,-0.92038300,0.51274500
-0.60152900,-0.90637100,0.41287200
-0.62539600,-0.80080000,0.78667100
-0.66036500,-0.70354900,0.67318400
-0.55763100,-0.40245900,0.64606500
-0.56575900,-0.90092600,0.52988000
-0.62288800,-1.20626000,0.47277100
-0.54093200,-0.96321500,0.39512500
-0.65745900,-0.48118600,0.77475800
-0.60262800,-0.52595100,0.54575300
-0.63772900,-0.68291400,0.65402100
-0.55955000,-0.56549500,0.69388800
-0.48156800,-0.97408200,0.40897000
-0.40271700,-0.80456400,0.59581000
-0.65881500,-0.58467100,0.77035500
-0.42089000,-0.86403700,0.63264500
-0.41929400,-0.88406200,0.59298500
-0.67473100,-0.84564100,0.78755800
-0.58311800,-0.62317300,0.52952400
-0.71619900,-0.90766800,0.49356800
-0.62246800,-0.78315400,0.75410200
-0.66125800,-0.28358300,0.69501400
-0.62094100,-0.42332100,0.75287100
-0.59930000,-1.04275000,0.49220400
-0.57833700,-0.66326900,0.65302400
-0.38497700,-0.87701400,0.55369300
-0.59983400,-0.64354900,0.53889200
-0.60013200,-0.58277200,0.57336900
-0.67766700,-0.52430900,0.82745900
-0.40066800,-0.96147000,0.67385700
-0.62722600,-0.87392200,0.66331600
-0.65904400,-0.90373600,0.45484900
-0.74031800,-0.36190000,0.73588200
-0.65541400,-0.48134300,0.75604100
-0.65835300,-0.52176500,0.79484600
-0.71976300,-0.91815100,0.49371500
-0.59872700,-0.64350900,0.63198400
-0.68115900,-0.52260500,0.77631000
-0.54056600,-0.36313700,0.71165200
-0.62239100,-0.56287400,0.77394800
-0.58300900,-0.88307600,0.55176400
-0.52283900,-0.36443700,0.71170800
-0.52921300,-0.48290400,0.58829800
-0.46083000,-0.90537500,0.47482000
-0.75522800,-0.79963100,0.69938100
-0.67884300,-0.40236200,0.75328500
-0.71893000,-0.40130600,0.73900100
-0.40059800,-0.86439800,0.65336000
-0.63825800,-0.56335400,0.57229100
-0.71992100,-0.28186600,0.69554300
-0.58279900,-0.40346100,0.63021200
-0.44727900,-0.86848600,0.47945200
-0.48084800,-0.84284500,0.39202200
-0.61870300,-0.44352600,0.61445400
-0.56833500,-0.60111800,0.79496800
-0.60781200,-0.68571300,0.83044100
-0.61603800,-0.52287800,0.59503700
-0.59996500,-0.62369600,0.63185500
-0.52068900,-0.92268700,0.40105700
-0.70138900,-0.30496300,0.72871000
-0.65683200,-1.11931000,0.50425600
-0.66427700,-0.82890600,0.49365400
-0.60230800,-0.54892000,0.82760700
-0.69815100,-0.62230800,0.73308800
-0.44327000,-0.88245400,0.51221600
-0.58257700,-0.70250700,0.57093900
-0.57931900,-0.36205400,0.71326100
-0.60172400,-0.98231500,0.39694500
-0.52053700,-0.94277500,0.43136100
