x,y,z
1.16822000,-0.14408000,0.07651050
1.16525000,-0.16351600,0.08723250
1.16101000,-0.18268600,0.08907920
1.17646000,-0.14199400,0.07096690
1.17268000,-0.16268000,0.06973030
1.15723000,-0.20460100,0.08972050
1.18485000,-0.10338500,0.05416280
1.16585000,-0.16368100,0.07698340
1.16201000,-0.22215600,0.07170320
1.19746000,-0.08383340,0.03281200
1.15962000,-0.24278400,0.07345100
1.18900000,-0.11102000,0.03290250
1.20357000,-0.08525820,0.01540260
1.15750000,-0.24508900,0.05266860
1.17651000,-0.20309800,0.03282270
1.21676000,-0.08209570,0.01138420
1.18818000,-0.12919800,0.02071150
1.16670000,-0.22548200,0.03266300
1.17135000,-0.21787500,0.02877390
1.19732000,-0.16199100,0.01138830
1.20796000,-0.11094000,0.00181338
1.20314000,-0.16247700,-0.00183771
1.20062000,-0.20313300,0.01237370
1.24344000,-0.16419600,-0.00589224
1.20023000,-0.22350400,-0.00664818
1.18133000,-0.24353200,-0.00292643
1.26069000,-0.16222300,-0.02698580
1.24143000,-0.18118800,-0.00413699
1.21735000,-0.20310700,-0.01157740
1.17900000,-0.26308100,-0.00515109
1.16398000,-0.26839000,-0.00068260
1.23156000,-0.17809300,-0.02836670
1.22606000,-0.18483100,-0.02720870
1.22275000,-0.20415800,-0.02720250
1.19964000,-0.24315800,-0.00805209
1.20804000,-0.23058400,-0.01844520
1.23245000,-0.17933800,-0.04808900
1.22397000,-0.20296700,-0.04831190
1.19521000,-0.13178600,0.06286860
1.19475000,-0.14589400,0.06584990
1.19356000,-0.16564900,0.06888890
1.19315000,-0.18381200,0.06970850
1.18754000,-0.20606200,0.08375220
1.18376000,-0.24509100,0.09012500
1.18429000,-0.22303900,0.07257570
1.19938000,-0.16458300,0.05500310
1.18191000,-0.24371100,0.07281910
1.19830000,-0.18338800,0.05356530
1.17864000,-0.26258600,0.07267110
1.19697000,-0.20369500,0.05356640
1.19539000,-0.22250500,0.05287990
1.18857000,-0.23210400,0.05382000
1.19632000,-0.18186800,0.03217030
1.18204000,-0.26308000,0.05312300
1.19846000,-0.22491100,0.03383120
1.19517000,-0.24195500,0.01243770
1.18168000,-0.26365500,0.01339760
1.17514000,-0.28153300,0.01398300
1.20170000,-0.26342500,0.01382190
1.17888000,-0.28225100,-0.00549721
1.21429000,-0.24368100,-0.01104400
1.19295000,-0.27612800,-0.00957727
1.22527000,-0.13320400,0.04662500
1.21388000,-0.16350400,0.04915660
1.23357000,-0.14032200,0.02995790
1.22651000,-0.14456900,0.03952270
1.21205000,-0.18191000,0.04790520
1.22383000,-0.16272200,0.03419570
1.22040000,-0.18241900,0.03285550
1.21093000,-0.19617700,0.04398130
1.22975000,-0.15702200,0.02589750
1.21557000,-0.20264800,0.03181900
1.24105000,-0.14377400,0.01291530
1.23442000,-0.16273000,0.01230050
1.22856000,-0.17004800,0.02088870
1.21199000,-0.21997600,0.02763250
1.22420000,-0.20444500,0.01697790
1.23407000,-0.18472700,0.00858067
1.22111000,-0.22294600,0.01370500
1.23193000,-0.20178700,0.00798601
1.19038000,-0.27584300,0.02549720
1.25858000,-0.15987700,-0.01102070
1.24390000,-0.20383200,-0.00624362
1.23147000,-0.21426700,0.00387157
1.19588000,-0.28058900,0.01481000
1.24061000,-0.22392900,-0.00741701
1.25450000,-0.18333900,-0.02773120
1.25034000,-0.19586000,-0.02686680
1.24662000,-0.20646600,-0.02740810
1.24442000,-0.22251500,-0.02839140
1.26234000,-0.16219900,-0.04747230
1.25423000,-0.18268000,-0.04661890
1.24964000,-0.19617700,-0.04198010
1.13310000,-0.18306500,0.02998170
1.16393000,-0.21976500,0.01834780
1.14667000,-0.17953100,-0.01746120
1.17162000,-0.20973400,-0.00638150
