x,y,z
-0.34054900,-0.58403700,1.93398000
0.09858560,-0.34919300,2.11124000
-0.24244400,-0.73641000,2.02657000
0.93869400,-0.70443400,2.73168000
0.57799100,-0.52525200,2.01250000
0.25786400,-0.46505700,1.99287000
-0.30083500,-0.56385700,2.07167000
0.50508500,-0.58878700,2.95186000
-0.04501890,-0.47653000,2.05378000
0.52450800,-0.56782400,2.95079000
0.29901800,-0.48364500,1.75224000
-0.66206600,-0.84341600,1.62981000
0.63956600,-0.62272600,2.07312000
0.26594200,-0.90266000,1.30586000
0.13667500,-0.40514900,2.07131000
0.47944600,-0.56345000,3.09147000
-0.68138400,-0.66271400,1.69209000
-0.50126700,-0.68264300,1.71299000
0.61965800,-0.70226300,2.71267000
0.56420400,-0.62374300,1.83132000
0.97760100,-0.73748600,2.67395000
0.00252426,-0.50782300,1.75821000
0.34028800,-0.58104700,1.63121000
0.59979200,-0.57789000,1.97175000
0.46597200,-0.62617300,2.99848000
-0.23724800,-0.51254500,2.03480000
1.31278000,-0.83592500,2.67569000
-0.19770000,-0.62016900,2.13079000
-0.63281600,-0.96338000,1.59731000
-0.16298700,-0.64164900,1.95359000
0.17967600,-0.46657000,1.73524000
-0.52088200,-0.68021900,1.59266000
0.15129000,-0.67281700,1.41926000
0.50503200,-0.78479000,1.74759000
1.06448000,-0.75662800,2.60542000
0.43950800,-0.68901800,2.89060000
0.33856000,-0.53576100,2.11724000
-0.34154900,-0.92313700,1.39134000
0.89864100,-0.72146000,2.81197000
-0.15320200,-0.52634100,1.90655000
-0.10733000,-0.71799100,1.96702000
0.63830500,-0.68213800,2.95385000
0.55831200,-0.50941400,2.17100000
0.87916700,-0.72143200,2.75304000
0.11917800,-0.47823100,1.93164000
0.05887980,-0.62369600,1.71196000
0.21952000,-0.44217000,2.21252000
0.12027000,-0.49460400,1.85319000
-0.30084600,-0.64022400,2.03167000
-0.10095500,-0.70321300,1.91248000
0.93880700,-0.73547600,2.67320000
0.67869500,-0.73757800,2.63002000
0.43754300,-0.66269800,3.15223000
0.51889500,-0.72290500,1.77355000
0.09576530,-0.64397600,1.66981000
0.17815400,-0.69006800,1.39431000
0.45928200,-0.68585400,2.97321000
0.21867500,-0.42446400,1.87255000
-0.10260800,-0.66294400,1.83002000
0.52233400,-0.58697900,3.17488000
0.13711500,-0.42232500,2.12945000
0.03902550,-0.68483300,1.63127000
-0.16215500,-0.92290600,1.26979000
0.09897590,-0.40504200,1.91158000
0.91917300,-0.68840600,2.57657000
-0.43991800,-0.70342300,1.49368000
-0.54369100,-0.73954200,1.58769000
-0.67735100,-0.82165400,1.65209000
0.88054600,-0.73694100,2.65159000
0.26288400,-0.86119900,1.30951000
-0.10137700,-0.44061700,2.09032000
0.00311901,-0.46776000,1.83592000
-0.06836910,-0.53779500,1.92636000
-0.24096100,-0.68770000,1.75222000
0.05942730,-0.48261300,1.77243000
-0.62056100,-0.70321400,1.61389000
0.14055300,-0.48841100,1.71670000
1.15442000,-0.81083100,2.57608000
0.27978100,-0.46239000,2.20975000
0.34233600,-0.86182300,1.40865000
1.11914000,-0.73898600,2.75231000
0.97869300,-0.72122600,2.81360000
-0.06415700,-0.57924800,1.89101000
0.81937200,-0.72183000,2.69319000
0.42879700,-0.63905900,1.74439000
-0.21388900,-0.50989400,2.19140000
-0.02867910,-0.46000600,2.08294000
0.14038000,-0.52360400,1.87792000
-0.30501900,-0.55645100,1.88277000
-0.46076700,-0.68189300,1.59244000
-0.36064600,-0.68483100,1.69206000
0.57924100,-0.58090900,1.80995000
0.32126000,-0.45976700,2.01359000
0.01962890,-0.48326200,1.85191000
-0.17351500,-0.78684000,1.26049000
0.33833400,-0.46713700,2.11145000
-0.34062200,-0.50512600,1.99375000
-0.43654100,-0.64185500,1.93445000
-0.41058000,-0.76684800,1.48396000
0.09879590,-0.76309600,1.11252000
-0.10096400,-0.70388700,1.29226000
0.64287300,-0.60106800,1.99593000
0.43988600,-0.60569400,3.15391000
-0.12340800,-0.54222100,1.97227000
0.83923600,-0.68070700,2.67379000
0.73879600,-0.70523800,2.89316000
-0.02065210,-0.46354000,1.95432000
0.36044100,-0.57617200,1.79703000
1.02503000,-0.79531100,2.46529000
-0.00499848,-0.56252000,1.89159000
-0.10091600,-0.70464600,1.75259000
0.13871100,-0.69827500,1.49231000
0.29794400,-0.42809200,1.89180000
0.61754800,-0.68904900,2.65210000
0.29298100,-0.74640100,1.33900000
-0.09641340,-0.58205000,1.79604000
0.13817900,-0.48048000,1.75010000
-0.06026540,-0.58541400,1.79316000
0.37386300,-0.90051500,1.50476000
-0.36373600,-0.50158300,1.96508000
0.50520600,-0.58489000,2.97174000
0.00330065,-0.66713300,1.57455000
-0.50094800,-0.70340200,1.99259000
0.77847600,-0.70407700,2.65371000
0.09904020,-0.66536500,1.49265000
0.29998200,-0.46417800,1.87421000
0.51911600,-0.58176200,1.78934000
-0.30082400,-0.56620400,1.91482000
0.43790100,-0.57650600,1.81079000
0.47853600,-0.50627800,1.81460000
0.01876730,-0.60295700,1.75312000
-0.10280300,-0.52595400,2.12981000
0.53904700,-0.70260500,2.73407000
-0.37907900,-0.61519000,2.06374000
-0.01877620,-0.52257400,1.77212000
0.05982670,-0.50524700,1.73410000
-0.02074770,-0.60244300,1.71162000
0.29970800,-0.48277700,2.23219000
-0.42234100,-0.96246900,1.45295000
0.61834600,-0.60271600,2.99475000
-0.50077900,-0.70094500,1.61273000
-0.46303400,-0.68299200,1.99084000
-0.48197800,-0.78418200,1.51408000
0.00120876,-0.50704300,1.77443000
-0.11965200,-0.72453900,1.25458000
0.43899500,-0.50606200,2.09208000
-0.48086400,-0.66959000,1.83166000
0.14884800,-0.47322900,1.72112000
1.13933000,-0.70546500,2.71319000
-0.03917190,-0.60905400,1.95761000
0.17929600,-0.50066500,1.85240000
0.05764490,-0.47761400,1.95111000
0.43808000,-0.72504400,3.09254000
0.44061700,-0.72474300,3.07175000
0.15857300,-0.36277600,2.01276000
1.27428000,-0.89855900,2.61629000
0.27917300,-0.50550900,1.83296000
-0.06268380,-0.44355100,1.89176000
0.56228700,-0.72371900,1.82905000
-0.22630100,-0.53599200,2.22495000
0.59851200,-0.58020800,1.82974000
0.57563900,-0.61130600,1.77838000
0.15676200,-0.34845300,2.03323000
0.37573300,-0.78414900,1.43378000
-0.34034000,-0.70330500,1.91307000
0.49983000,-0.68867400,2.81289000
-0.14695500,-0.76041900,1.28465000
0.45949700,-0.58005000,1.80519000
-0.19987000,-0.68186200,1.91003000
0.21871700,-0.53913700,1.64997000
0.59912500,-0.52814300,1.97291000
0.77997000,-0.67938100,2.51232000
0.25926600,-0.74312100,1.41316000
0.87870300,-0.70504700,2.75232000
0.73874000,-0.66469500,2.81310000
0.85880400,-0.73735700,2.47245000
-0.37997000,-0.54550000,2.03402000
-0.26270900,-0.66794000,1.71864000
-0.34543500,-0.67024300,1.63921000
0.23905600,-0.50708000,1.67480000
0.49876300,-0.69999900,2.86962000
-0.10065300,-0.70315300,1.85254000
-0.46213800,-0.86317000,1.49499000
0.09825070,-0.36866800,1.97302000
0.69485300,-0.64285600,2.93458000
1.05924000,-0.78277000,2.47072000
0.10004900,-0.71988100,1.15086000
0.63782000,-0.71975200,2.49399000
0.25995500,-0.51604900,1.87099000
-0.46091400,-0.70490500,1.83238000
1.09881000,-0.72578000,2.67137000
-0.04275650,-0.68957000,1.77387000
1.07709000,-0.80353800,2.49258000
-0.27900700,-0.48867800,1.99866000
-0.58198200,-0.78284700,1.57578000
-0.16520500,-0.45040000,2.18751000
-0.14381600,-0.56204500,2.03170000
-0.42148100,-0.66716200,1.83246000
0.01697520,-0.66769500,1.79106000
-0.43929700,-0.66435200,1.93324000
-0.41341100,-0.97657300,1.43908000
0.02276700,-0.34502800,2.01580000
0.35712700,-0.58427900,1.57422000
0.73960600,-0.78519800,2.07169000
0.53789400,-0.58330900,2.89380000
0.66109200,-0.64381500,2.93055000
0.29941000,-0.45972100,2.09269000
0.53418700,-0.64190200,3.00536000
-0.14257600,-0.66319000,1.91333000
0.13971800,-0.66399100,1.47191000
0.51951900,-0.68820600,2.75301000
0.51893900,-0.50493500,2.11218000
-0.25824200,-0.52341600,2.13259000
-0.18147100,-0.54478900,2.05301000
-0.34131900,-0.55958500,1.91262000
-0.23853100,-0.60541000,2.19324000
0.85999800,-0.73911800,2.49137000
0.59676700,-0.63937000,1.87650000
0.57974300,-0.74400500,2.85300000
0.57816300,-0.54334300,2.01399000
0.57784600,-0.71743300,2.80688000
-0.32004900,-0.64076100,2.03215000
-0.24166600,-0.68209800,1.93467000
0.79910500,-0.68464200,2.79395000
0.27922500,-0.48240100,1.89266000
-0.22049100,-0.68584200,1.39339000
-0.30000600,-0.82342300,1.35319000
0.54648600,-0.67848700,1.82520000
-0.69822500,-0.80377900,1.67220000
0.70019600,-0.74041100,2.87363000
-0.59950300,-0.68211600,1.57871000
-0.59934200,-0.70681400,1.61638000
-0.22138200,-0.48586100,2.10923000
-0.14642400,-0.58181500,2.08873000
-0.25318800,-0.63250900,1.81117000
1.31103000,-0.86433500,2.68189000
-0.11902100,-0.52206900,1.91219000
0.89908500,-0.68458400,2.65242000
-0.18020100,-0.44964300,2.09051000
-0.31325700,-0.81293000,1.34256000
0.39923200,-0.74369400,2.99397000
-0.30078100,-0.58207000,2.05357000
0.70227000,-0.73407000,2.61322000
0.29072900,-0.43255700,2.16763000
0.98011700,-0.70291400,2.71582000
0.39732700,-0.68516400,3.11238000
0.00675353,-0.65230800,1.53500000
0.44428600,-0.80489400,1.65091000
0.21875300,-0.48140800,1.89022000
0.15948900,-0.46498700,1.67455000
0.37963800,-0.52230600,1.81270000
0.87543300,-0.75476600,2.44563000
0.13930600,-0.66539500,1.57286000
0.83863100,-0.70580700,2.91035000
0.45999800,-0.64480900,3.15369000
0.31983100,-0.46100800,2.05376000
0.55873100,-0.68375500,2.95049000
0.29316600,-0.89061300,1.29047000
-0.41965600,-0.78347800,1.47404000
-0.49992500,-0.66853900,1.91369000
-0.05889390,-0.78365000,1.19476000
-0.25967600,-0.62178300,2.13492000
0.36020400,-0.50193100,2.19184000
0.58017400,-0.74603800,2.81484000
-0.66370200,-0.71974700,1.68791000
0.17695300,-0.78340300,1.17398000
-0.01876210,-0.67004400,1.79536000
0.13669400,-0.38789200,2.19322000
0.68370700,-0.65937100,2.67516000
-0.40175500,-0.56211200,2.11358000
0.83897900,-0.68047600,2.69238000
-0.23937000,-0.82367200,1.33466000
0.09924820,-0.40273100,2.03187000
0.54049000,-0.55207100,2.26751000
0.49769500,-0.50857700,1.93225000
-0.60112800,-0.66471600,1.73331000
0.49511100,-0.60175200,3.18705000
-0.56179000,-0.66710300,1.75218000
-0.02851890,-0.62163500,1.86869000
0.33737900,-0.47021700,2.19294000
0.05935850,-0.54439100,1.75303000
0.25748300,-0.52088400,1.81253000
-0.62093700,-0.70069100,1.71280000
-0.06084740,-0.62472000,1.87310000
0.63425200,-0.59182800,2.05536000
-0.04007670,-0.56209800,1.79161000
0.70598600,-0.67659800,2.42921000
-0.27847800,-0.61598400,2.16666000
-0.06062840,-0.54002400,1.83163000
1.19024000,-0.82107500,2.56806000
0.58078200,-0.50980500,2.13789000
0.59965500,-0.66541500,2.85543000
-0.46894100,-0.77787200,1.52430000
0.53874000,-0.56451800,3.03278000
-0.14068500,-0.70209000,1.85234000
0.51935900,-0.60237000,2.13150000
0.47875000,-0.52229600,1.81073000
-0.07670860,-0.66324700,1.87329000
0.04267630,-0.65921100,1.45897000
0.49934600,-0.52073800,1.91270000
0.25913200,-0.60455200,1.53423000
-0.66036100,-0.90226600,1.61353000
-0.18024700,-0.74321600,1.29297000
0.24066600,-0.69738900,1.46922000
0.30465200,-0.52070300,2.15297000
0.24961400,-0.49332600,1.68233000
0.51631700,-0.64490000,1.78759000
0.11793700,-0.56143900,1.67088000
0.21943700,-0.52611400,1.81295000
0.59825200,-0.56340600,2.09255000
0.07848780,-0.45799500,1.73154000
-0.18119800,-0.56716000,1.93252000
0.09890030,-0.69188800,1.19536000
0.61729000,-0.58347400,1.85179000
-0.28393300,-0.90245100,1.37049000
-0.04886090,-0.45350200,2.12508000
0.48111700,-0.66252500,3.07178000
-0.16283700,-0.62307300,1.91560000
0.63921400,-0.66003800,2.04079000
0.09971360,-0.78216700,1.11003000
-0.16161400,-0.60580800,2.05179000
0.27858900,-0.42399000,1.93208000
-0.28090800,-0.62420000,1.91277000
-0.32056600,-0.67120500,1.67371000
-0.43700600,-0.52566600,1.99665000
-0.14608800,-0.86290900,1.26564000
-0.24134300,-0.60562300,1.95316000
0.49873600,-0.64283300,1.75209000
0.71785900,-0.72419300,2.93171000
0.49873800,-0.54301700,2.11327000
0.47942800,-0.60263300,1.77298000
-0.02157670,-0.46266500,2.03130000
-0.16094700,-0.52466100,2.07312000
0.52018300,-0.70275200,2.89398000
0.37907300,-0.69936100,3.09197000
-0.62257400,-0.88363300,1.59162000
0.11848700,-0.46565700,1.85302000
-0.54321900,-0.92987900,1.49578000
1.22103000,-0.89940500,2.63863000
-0.06308470,-0.48421900,1.85154000
-0.01599990,-0.63045900,1.91873000
-0.09953780,-0.68662400,1.91366000
0.51869600,-0.64313700,2.91428000
0.11928300,-0.38266700,1.93319000
0.63963000,-0.65748200,2.49798000
-0.06046490,-0.50154400,1.99450000
0.49817100,-0.64376200,3.13249000
0.53497400,-0.47931200,2.08686000
0.31803600,-0.58403300,1.55352000
0.06057650,-0.50540300,1.79447000
0.01944630,-0.48106500,1.95409000
-0.09440430,-0.46703400,1.91635000
0.15870900,-0.44145100,2.01227000
-0.07682570,-0.78463900,1.19805000
-0.19987300,-0.64169700,1.98980000
-0.54085100,-0.68118900,1.89272000
-0.59996900,-0.66567000,1.65259000
0.04040020,-0.34442300,2.19160000
-0.41946500,-0.64429300,1.89556000
0.10656700,-0.77990900,1.12418000
-0.14711500,-0.84252300,1.26661000
0.21737100,-0.42068100,2.01068000
0.25108200,-0.69140900,1.31866000
-0.42230100,-0.66189200,1.97146000
0.91912600,-0.74373900,2.43378000
0.56002100,-0.56348400,2.97322000
0.54029200,-0.56430400,2.95180000
0.57769500,-0.62280400,2.89067000
-0.00132668,-0.64134900,1.87106000
0.63664400,-0.55909400,2.13321000
0.35766900,-0.48437000,1.81127000
0.21797900,-0.71907100,1.23236000
0.33780200,-0.58325400,1.57240000
0.49435900,-0.55177400,2.27906000
0.63995600,-0.73900400,2.85506000
0.83829600,-0.70592100,2.49045000
0.19856500,-0.48408400,1.75240000
0.48155500,-0.63761700,2.94824000
0.33955500,-0.49870600,2.17380000
-0.22049200,-0.70138900,1.93284000
-0.38052300,-0.68422300,1.69296000
-0.40170400,-0.68465500,1.89168000
0.81904800,-0.68964400,2.39520000
-0.12731700,-0.44895300,2.14066000
0.75871200,-0.70634400,2.91227000
0.45777100,-0.70110000,1.65505000
0.01914810,-0.46110600,1.87206000
0.35854400,-0.46966800,2.19333000
-0.55210500,-0.93566200,1.53963000
-0.19955900,-0.71512800,1.81490000
0.71728000,-0.64287200,2.15324000
1.24229000,-0.79869200,2.72908000
0.49520500,-0.70299500,1.67455000
0.40606700,-0.92318400,1.61491000
0.31937500,-0.44462100,1.95222000
0.12012500,-0.43012400,1.77422000
0.20102300,-0.78228100,1.21135000
0.45507200,-0.68127800,1.63419000
-0.63802000,-0.90146000,1.61423000
0.09948440,-0.50310200,1.79281000
0.95887800,-0.73563800,2.69146000
-0.52327000,-0.94333000,1.54940000
-0.12034300,-0.72265600,1.27324000
-0.18036600,-0.64161200,1.91076000
-0.38123600,-0.68590700,1.79307000
0.25743700,-0.78337200,1.27358000
0.10002300,-0.44442300,1.87400000
0.49917100,-0.62257900,2.89124000
0.27965000,-0.46409300,1.89277000
0.29430700,-0.46466200,1.90776000
0.14009500,-0.60409900,1.59389000
0.57745500,-0.58604600,2.33188000
0.68094400,-0.68189200,2.85693000
0.94075800,-0.82148500,2.32753000
0.59990400,-0.58263600,2.89748000
0.38058800,-0.50189600,2.19210000
-0.20271000,-0.58150300,2.07082000
0.89756500,-0.70787900,2.55187000
0.37480400,-0.54877100,2.11788000
-0.08293980,-0.50084500,1.97134000
0.23879600,-0.50421800,1.79294000
0.52624400,-0.54953900,2.92420000
-0.16067200,-0.44314200,1.96656000
-0.36214100,-0.72127600,1.47090000
-0.40024000,-0.98216400,1.43558000
0.75808600,-0.68452100,2.57322000
0.61627300,-0.60203500,2.23479000
0.00351865,-0.39219800,1.91966000
0.89530600,-0.80469500,2.27277000
-0.22119500,-0.71507500,1.77346000
-0.44128800,-0.70047600,1.59278000
-0.40120400,-0.68437600,1.71233000
-0.16022600,-0.56347500,1.95524000
-0.43398900,-0.62911400,1.91898000
-0.34315400,-0.71917600,1.46804000
-0.06530030,-0.46109000,1.88977000
0.41286400,-0.56965200,1.67830000
-0.11838300,-0.46279300,1.95637000
0.01861870,-0.62431500,1.77316000
0.41251800,-0.49234500,2.19522000
0.71965000,-0.71989300,2.59668000
0.60309100,-0.53123500,3.02733000
0.73912700,-0.72174900,2.63048000
0.41898800,-0.64251400,3.15236000
0.21820200,-0.44462200,1.91322000
1.01659000,-0.80024100,2.41362000
0.18105400,-0.43638600,2.12987000
-0.08131000,-0.70074900,1.29215000
0.32249100,-0.80147800,1.50937000
0.22152800,-0.71977500,1.39029000
0.35859000,-0.48275900,1.87017000
0.24154300,-0.51687600,1.75144000
0.44606500,-0.64537700,3.18485000
0.59786800,-0.56221000,1.87202000
-0.04215990,-0.66395000,1.69298000
0.11921600,-0.70387100,1.19315000
0.11772100,-0.40396700,2.01210000
0.28045300,-0.45820900,2.13184000
1.00552000,-0.81753300,2.42844000
-0.16078700,-0.53936300,2.13370000
0.33725100,-0.58304900,1.59381000
-0.00080904,-0.38484500,1.99264000
-0.16077400,-0.68407700,1.91320000
-0.13463700,-0.61280600,1.81165000
-0.15881500,-0.72552100,1.27508000
0.31157100,-0.73034100,1.37885000
1.11867000,-0.76485800,2.61422000
-0.07999270,-0.56314000,1.85372000
0.83679500,-0.68750900,2.45435000
-0.07639440,-0.42851000,2.13414000
-0.26068700,-0.70349400,1.69257000
-0.60101800,-0.71476200,1.81085000
0.79911600,-0.68411600,2.93032000
-0.02116050,-0.60171500,1.77269000
0.35900100,-0.62200000,1.70856000
0.37968900,-0.50409900,1.83319000
0.57915000,-0.56255000,2.97297000
0.31676500,-0.48959800,1.73404000
0.54065100,-0.50753000,2.17550000
0.15635800,-0.67153600,1.43528000
-0.26111500,-0.62916700,1.83023000
1.22176000,-0.87939300,2.63684000
0.12303300,-0.36825000,2.09404000
0.35888800,-0.66506100,1.53381000
-0.20064100,-0.70218600,1.37285000
-0.29884700,-0.92265300,1.37286000
-0.13711400,-0.42722500,1.97481000
-0.32435900,-0.60608900,1.87241000
-0.44514000,-0.71840600,1.54393000
1.25981000,-0.85773100,2.65143000
-0.12352500,-0.51468600,2.18749000
0.49998400,-0.60579600,2.93501000
0.43985600,-0.52256500,2.19171000
-0.40057600,-0.68461600,1.95254000
0.66094400,-0.72393700,2.65316000
0.15927800,-0.56262400,1.63222000
0.65947800,-0.59809600,3.02801000
-0.10083200,-0.52322500,1.89341000
-0.00273647,-0.36561900,2.01748000
1.23992000,-0.88494800,2.61916000
0.91935800,-0.70266100,2.53265000
