x,y,z
-0.15475500,-1.00265000,-0.20015100
-0.38099500,-0.64298800,-0.08732730
-0.36154500,-0.62880600,-0.40824900
-0.51850000,-1.00421000,0.09461610
-0.25844400,-0.72378300,-0.60583600
-0.40445200,-0.50566500,-0.37324200
-0.62003900,-0.04338350,-0.42597200
-0.37974800,-0.49840600,-0.50538400
-1.38123000,-0.60336200,0.12970200
-0.54118800,-0.64410600,-0.06710880
-0.28175500,-0.62688800,-0.04789740
-0.29881600,-1.12220000,-0.02674100
-1.42264000,-0.60574100,0.15126400
-0.46299900,-0.90309500,0.13134900
-0.72138400,-0.54257700,-0.36381900
-0.16237400,-0.82371800,-0.57151600
-0.70048700,-0.40675400,-0.40695100
-0.78015900,-0.34288500,-0.32639200
-0.79963100,-0.54192000,-0.02639890
-0.36085200,-0.44331600,-0.44850500
-0.56015600,-0.54417800,-0.32563600
-0.34073200,-0.50359000,-0.46987900
-0.52152500,-0.65914000,-0.52620700
-0.20522600,-0.96464200,-0.13233300
-0.50277200,-0.22418000,-0.37460600
-0.65766600,-0.65850700,0.03160620
-0.37989600,-0.80346500,-0.00582996
-0.22859600,-0.88662400,-0.05352560
-0.60043700,-0.65910200,-0.10726400
-0.46216400,-1.10346000,0.03193900
-0.14156700,-0.62624300,-0.18788100
-1.00131000,-0.60608500,0.09231210
-0.40316500,-0.88273300,0.03046250
-0.76191300,-0.54397600,-0.28949300
-0.68069200,-0.14297000,-0.38443200
-0.40102900,-0.62420300,0.03179490
-0.63847700,-0.34219600,-0.38323500
-0.42318600,-0.92395100,0.13243200
-0.74070700,-0.56324300,-0.30747300
-0.62067600,-0.62585700,0.09336770
-0.35855100,-0.04329260,-0.58770800
-0.75882500,-0.02811710,-0.36606400
-0.48360600,-0.84274200,0.12928300
-0.48056900,-0.60099800,0.07400390
-0.40100100,-0.64298700,-0.06726080
-0.36252700,-1.06374000,-0.00989376
-0.60291100,-0.22431600,-0.37213300
-1.10107000,-0.66206200,0.09320570
-0.64095100,-0.62543300,-0.00734269
-0.32320000,-0.50430400,-0.46924100
-0.68059600,-0.10053000,-0.42633800
-0.40397000,-0.48504300,-0.45279700
-0.08083320,-0.69716300,-0.11070700
-0.24313200,-0.70289600,-0.04963230
-1.16191000,-0.64398600,0.03114020
-0.84154100,-0.59533500,0.05461780
-0.09262330,-1.06002000,-0.26161000
-0.60061000,-0.50235600,-0.32585300
-1.29852000,-0.68093000,0.15619000
-0.69862500,-0.24348800,-0.36316900
-0.29775600,-0.44371000,-0.52333200
-0.32071000,-0.56227700,-0.50558600
-0.84040200,-0.53897500,-0.02726720
-0.42052700,-0.65913200,-0.14700000
-0.30058700,-0.84342200,-0.10170600
-0.30618500,-1.10447000,-0.05094140
-0.96161800,-0.59729000,-0.09367610
-0.52087500,-0.06281020,-0.48726600
-0.59837400,-0.68848600,0.13581700
-0.11928300,-0.88428700,-0.22503200
-0.74311500,-0.22379900,-0.31261500
-0.80158700,-0.24339500,-0.28872800
-0.10569100,-0.76157200,-0.19020200
-0.84234300,-0.34354100,-0.25117500
-0.38190300,-0.55943600,-0.44740500
-0.46077400,-0.92339200,0.11401400
-0.54015100,-0.60250600,-0.34735600
-0.08632630,-0.96387900,-0.26472100
-0.50136300,-0.82355200,0.07286980
-0.42104800,-0.60716500,-0.00762621
-0.14225100,-0.64359500,-0.16813200
-0.96014300,-0.52282100,0.03316980
-0.38091900,-0.06358950,-0.50695000
-0.52162400,-0.50312900,-0.38992900
-0.32170500,-0.62543300,-0.48754200
-0.78198500,-0.30339600,-0.28881100
-0.70291200,-0.32194100,-0.30746900
-0.68161000,-0.44324600,-0.32927500
-0.33876300,-0.58789300,-0.54415400
-0.37867500,-1.10247000,-0.04479770
-0.30012600,-0.56322600,-0.62617300
-0.22093100,-0.60386200,-0.50948200
-0.56150200,-0.59201500,-0.00711930
-0.60178200,-0.65823200,-0.26626000
-0.33917900,-0.58259100,-0.46754700
-0.76150800,-0.48417700,-0.28863700
-0.98025900,-0.62055800,0.11275300
-0.68194500,-0.58648000,0.13208300
-0.40090600,-0.64330900,-0.28722000
-0.98026300,-0.60538400,0.09225590
-0.76006900,-0.52331900,-0.30527100
-0.80055800,-0.65692000,0.21280300
-0.42125300,-0.65910800,-0.18704600
-0.79885100,-0.62214900,-0.10670000
-0.59676200,-0.61941900,-0.37857400
-0.38127400,-0.36267700,-0.51128700
-0.77844400,-0.60464400,-0.16816300
-0.68175000,-0.58349600,-0.32864300
-0.44095000,-0.68440200,0.03142720
-0.40036100,-0.10426800,-0.46763200
-0.68034100,-0.62494300,0.11227600
-0.32048400,-0.69487300,-0.56853300
-0.32278300,-0.72146700,-0.04797860
-0.38157200,-0.68631100,-0.54592100
-0.44331400,-1.04229000,0.13042900
-0.62193900,-0.78337100,0.07394700
-0.77748900,-0.42114300,-0.36014900
-1.36344000,-0.64670300,0.19150000
-0.52073800,-0.94286600,0.11277200
-0.25898200,-0.70042400,-0.50738200
-0.30455600,-0.72209200,-0.43132700
-0.36016000,-0.96312300,-0.02691960
-0.37936400,-0.96347600,0.07273280
-0.46168900,-0.82528600,0.14302700
-0.74203100,-0.56331700,-0.02535120
-0.54077300,-0.65907900,-0.08733230
-0.63875100,-0.52330000,-0.36193700
-0.69991600,-0.36269800,-0.36759800
-0.85934000,-0.56591300,0.13002200
-1.05983000,-0.54631700,0.07107550
-0.24235400,-0.70265100,-0.60746900
-0.48117300,-0.70278700,0.05236520
-0.51959700,-0.92296300,0.11286000
-1.37986000,-0.63811200,0.15181600
-0.29787000,-0.38333200,-0.52273100
-0.23850600,-0.80404400,-0.14317700
-0.36350700,-1.12344000,-0.01100580
-1.32202000,-0.48389200,0.05018950
-0.51270800,-0.71442800,-0.37974700
-0.45122000,-1.04820000,0.00226322
-0.56241300,-0.04341470,-0.41111900
-0.34128000,-0.68650100,-0.34560800
-0.42062800,-0.64374800,-0.12731300
-0.44145100,-0.94412800,0.05177430
-0.52134700,-0.48363800,-0.34818200
-0.70026000,-0.53990200,0.09423820
-0.71984800,-0.63929600,0.09385710
-0.74161000,-0.46356100,-0.30912700
-0.28070400,-0.62937200,-0.08697960
-0.50261200,-0.20377100,-0.43208700
-0.18097100,-0.65901200,-0.22744700
-0.67986700,-0.64094300,-0.14780000
-0.06411630,-0.95960700,-0.27937600
-0.63903000,-0.22307300,-0.38269100
-0.08948160,-0.82269500,-0.21023900
-0.11760300,-0.70315400,-0.24627900
-0.38617000,-0.96395400,0.03008870
-0.62356400,-0.66891700,0.24950800
-0.11304000,-0.61275600,-0.22976400
-0.32185100,-1.08336000,-0.04829690
-0.42091500,-0.64347300,-0.10734400
-0.36054900,-0.60929600,-0.58595600
-0.25937000,-0.76261600,-0.60829100
-0.79915400,-0.32318900,-0.30505600
-0.65199300,-0.73294500,0.10639400
-1.30021000,-0.60482500,0.11457100
-0.47786300,-0.68439400,-0.42333300
-0.48129600,-0.03074130,-0.46722000
-0.76068400,-0.64397300,0.23212700
-0.76789700,-0.30934400,-0.27683300
-0.70015600,-0.65660200,-0.04786320
-0.48071500,-0.67541000,-0.54741500
-0.80083800,-0.61531400,-0.33852600
-0.42308500,-0.72214500,0.10928500
-0.55774100,-0.22305900,-0.36144200
-0.34111700,-0.20338700,-0.50847400
-0.57785900,-0.62227000,-0.42774100
-0.17978700,-0.76237900,-0.10569500
-0.34070200,-0.62866100,-0.38721000
-0.48131800,-1.12310000,0.03177660
-0.82195300,-0.63694700,-0.24683300
-0.44065400,-0.88361500,0.05203270
-0.84116700,-0.40343800,-0.26836900
-0.52165700,-0.60372600,-0.42790300
-0.66096200,-0.60582300,-0.06767520
-1.18116000,-0.58302700,-0.04670540
-1.04147000,-0.66172500,0.09451150
-0.58121700,-0.66070200,0.17233900
-0.72209500,-0.50419500,-0.29111900
-0.47706000,-0.28235900,-0.46119700
-0.48162400,-0.50336500,-0.41000000
-0.31458500,-0.44348300,-0.62122100
-0.37292200,-0.60481600,-0.57800100
-0.21970500,-0.68222700,-0.16800000
-0.80011300,-0.57958200,-0.02831830
-0.30082000,-0.94393600,-0.06694200
-0.56144900,-0.45791800,-0.44701000
-0.40042200,-0.64340500,-0.46712500
-0.92050400,-0.52407400,-0.18814900
-0.30642000,-0.70465600,0.06724230
-0.60180500,-0.42308900,-0.32685200
-0.38145000,-0.60209800,-0.38785400
-0.72293700,-0.58822900,-0.24613100
-0.68183300,-0.66127100,0.13201000
-0.58175700,-0.60193200,-0.46887900
-0.57892500,-0.64402600,-0.48647800
-0.60223900,-0.62858100,-0.12693500
-0.39944400,-0.24341800,-0.48259000
-0.12451100,-1.10218000,-0.19070400
-0.50187900,-0.62401400,-0.32647700
-0.53410800,-0.52223900,-0.31114000
-1.14109000,-0.57923300,0.08412000
-0.78267000,-0.46812800,0.00711133
-0.32172400,-0.38426300,-0.54758600
-0.68246700,-0.20324000,-0.35015600
-0.80039300,-0.08311190,-0.32544400
-0.24217800,-1.00330000,-0.10834700
-0.54172900,-0.58310100,-0.40684400
-0.45666600,-0.61161100,-0.55506300
-0.76094500,-0.06372650,-0.40800200
-0.58981800,-0.76036300,0.20922800
-0.30217800,-0.22581200,-0.58105200
-0.14562500,-0.62912700,-0.13322000
-0.80072800,-0.64362700,-0.12755300
-0.57920400,-0.90284500,0.07792970
-0.72098900,-0.65964100,-0.32820500
-0.43710100,-0.36288800,-0.46023400
-0.58006800,-0.70038900,0.17473600
-1.34026000,-0.62537600,0.09202560
-0.43883300,-1.08375000,0.09482970
-0.67863300,-0.30320500,-0.36350400
-0.74008600,-0.64595900,0.05396650
-0.69991300,-0.65737800,-0.34204100
-0.66069700,-0.64357900,-0.30745500
-0.17590300,-0.76512600,-0.16136400
-0.49830700,-1.02275000,0.13053800
-1.28201000,-0.62511600,0.05378570
-0.26533700,-0.61866400,-0.54368700
-0.78078500,-0.56375200,0.07300520
-0.60132100,-0.64199200,-0.28657400
-0.70043600,-0.56258300,0.03362480
-0.66011900,-0.62473300,0.01355850
-0.30143600,-0.62657800,-0.46763100
-0.64101500,-0.60660900,0.09199360
-0.84014200,-0.56075500,0.05230420
-1.02066000,-0.60272800,0.01409940
-0.31798100,-0.12279300,-0.54534100
-0.26793200,-0.74328100,0.02596540
-0.76298100,-0.10392700,-0.31126900
-0.52124800,-0.60676100,-0.00744224
-0.44423400,-0.68265800,-0.59176200
-0.32552900,-0.44229100,-0.49253900
-1.08315000,-0.58246100,0.01073490
-0.58211600,-0.60869600,0.05224900
-0.78361500,-0.65425500,-0.20092800
-0.17997500,-1.10382000,-0.10704700
-0.34114400,-0.65917600,-0.28759900
-0.12127700,-0.82454000,-0.16415300
-0.84009800,-0.14244700,-0.30516400
-0.50094800,-0.62315200,-0.52608800
-0.90154700,-0.59972900,0.07403610
-1.21960000,-0.50267700,0.01113690
-0.70227100,-0.54723200,0.04931250
-0.72153200,-0.26334400,-0.32911600
-0.76587500,-0.40961700,-0.37284600
-0.09843690,-0.92300200,-0.24505000
-0.73951600,-0.62429600,-0.32268900
-0.43876200,-1.10400000,-0.00301781
-0.54610400,-1.02374000,0.08935110
-0.31836100,-0.71663400,-0.49981100
-0.80067000,-0.50346100,-0.28657900
-0.74268700,-0.12980800,-0.39089300
-1.31042000,-0.61755600,0.14317600
-0.56056400,-0.64564500,-0.50754400
-0.18007800,-0.82330800,-0.62481100
-0.59980200,-0.34317100,-0.40512300
-0.60240500,-0.65996300,0.17092500
-0.10304000,-0.64293300,-0.20929000
-0.72242700,-0.26216300,-0.36423600
-0.32105500,-0.66353700,-0.00779195
-0.37066500,-1.03872000,0.00434637
-0.11885400,-0.74368200,-0.28789800
-0.55878200,-0.12257600,-0.42314100
-0.38397900,-1.02360000,0.00911011
-0.84802600,-0.47086900,0.04504130
-0.23151800,-1.02330000,-0.14003400
-0.32073400,-0.65959200,-0.18795000
-0.58105000,-0.58605500,-0.06798590
-1.12513000,-0.54479600,-0.00748092
-0.95941000,-0.60427200,0.13249000
-0.67952000,-0.64225800,0.01217070
-1.02270000,-0.64041500,0.07488010
-0.58121800,-0.65912200,-0.14710900
-0.46195200,-0.82347300,0.09165490
-1.11996000,-0.66303300,0.11249400
-0.48003200,-0.60243800,0.05189050
-0.80023300,-0.34338800,-0.32588200
-0.36020700,-0.05564870,-0.60406900
-0.30140400,-1.06359000,-0.00964158
-0.64072700,-0.65675200,0.11131600
-0.48131200,-0.22422600,-0.40885300
-0.50149800,-0.30343800,-0.42911900
-0.79334500,-0.51728600,0.08395380
-0.26079900,-0.62843200,-0.20754900
-0.91547300,-0.55556600,-0.00483876
-0.94561200,-0.57064000,0.15414400
-0.40285400,-0.74302000,0.01034950
-0.37353100,-0.73355200,-0.46866900
-0.11295400,-0.80646800,-0.24640000
-0.14342500,-0.74153700,-0.14980200
-0.34716600,-1.07078000,0.07563680
-0.31994900,-0.63077800,-0.10689800
-0.36074900,-0.60396700,-0.44734000
-0.59632200,-0.96411200,0.07039080
-0.23387100,-0.94577800,-0.14146100
-0.81902800,-0.32169200,-0.34201000
-0.52099200,-0.24351100,-0.42611400
-0.29948900,-0.28306900,-0.54395000
-0.32018200,-0.62933300,-0.22748300
-0.36045500,-0.70305400,0.01296750
-0.76198900,-0.36367700,-0.29150900
-0.31951900,-0.60329800,-0.54818500
-0.07295500,-0.69871600,-0.12105500
-0.74089900,-0.60518400,-0.16785000
-0.70177800,-0.64504600,0.23190900
-0.28098600,-0.60319600,-0.60919500
-0.46090900,-0.64193600,-0.34732300
-0.76113500,-0.64214000,-0.12710900
-0.78793400,-0.48431000,-0.21604100
-0.96124700,-0.60402700,0.09272120
-0.42380800,-0.56101900,-0.45341400
-0.13913700,-1.00280000,-0.20515200
-0.14355500,-0.98548900,-0.17374100
-0.64367000,-0.68295600,-0.29405700
-0.60248200,-0.68214000,0.21502400
-0.72592300,-0.53777000,-0.27414200
-0.30106000,-0.69932200,-0.48836900
-0.61545900,-0.67624700,0.07814130
-0.71759000,-0.55986800,-0.02579660
-0.69530900,-0.43819700,-0.28153900
-1.34271000,-0.64846100,0.17063000
-0.12229500,-0.66526900,-0.18822500
-0.53714700,-0.18428600,-0.38625900
-0.36029000,-0.03091320,-0.52625300
-0.50031100,-0.20300000,-0.40665100
-0.42047400,-0.68167900,-0.56727600
-0.57861900,-0.62154200,-0.38240800
-0.42100700,-0.65856200,-0.22725600
-0.38039400,-0.66058600,-0.40738400
-0.08495210,-0.86256700,-0.26509200
-0.88379200,-0.44440800,-0.18716400
-0.52318600,-0.34367400,-0.41212800
-0.75924800,-0.52351500,-0.32390000
-0.90113600,-0.68075800,-0.12496200
-0.48109900,-0.62577100,-0.46729800
-0.12129200,-0.74312600,-0.30780100
-0.87995100,-0.46996800,-0.02607200
-0.67908900,-0.62366000,0.03353670
-0.30104900,-0.66016200,-0.38776700
-0.55417600,-1.11686000,0.11087400
-0.26097800,-0.64376200,-0.18744700
-0.91030500,-0.59382500,-0.05520520
-0.49932600,-0.68450000,0.09384200
-0.73826500,-0.68049400,0.23769400
-0.32032700,-1.12414000,0.03054850
-0.68221300,-0.58274200,0.09143190
-0.58272800,-0.72111900,0.21093600
-1.30402000,-0.54797700,0.10824700
-0.55703200,-0.32882900,-0.45986000
-0.32412200,-0.94280500,-0.03179690
-0.56104500,-0.62633000,-0.00685945
-0.44114400,-0.08249540,-0.56453100
-0.63975300,-0.52718500,0.01379500
-0.62041900,-0.70410000,0.15230600
-0.42104600,-0.64230600,-0.32711100
-0.49722600,-0.46346500,-0.38136700
-0.74165100,-0.62398000,0.25158300
-0.64672800,-0.54785200,0.02847700
-0.31884000,-0.38724400,-0.58612000
-0.55930000,-0.62192300,-0.40716800
-0.55740000,-0.56719800,-0.42352200
-0.77981800,-0.62461100,-0.14710200
-0.75973500,-0.66064200,0.27266600
-0.49567900,-0.38086300,-0.47908500
-0.40056200,-0.76464900,0.01382170
-0.08629700,-0.72082700,-0.22597900
-0.48167800,-0.08422130,-0.42661300
-0.51876700,-0.68014600,-0.26573700
-1.42258000,-0.60095600,0.17121500
-0.60032400,-0.18342300,-0.34628300
-0.54180900,-0.60544100,0.11283000
-0.43766800,-0.96322700,-0.00226683
-0.39759700,-0.42314800,-0.48200100
-1.22007000,-0.64324400,0.09082600
-0.17882200,-0.74234300,-0.63980000
-0.56202400,-0.48398200,-0.36926500
-0.30058300,-0.62862000,-0.34721800
-0.50120600,-0.08208460,-0.48645100
-0.51913800,-0.78380200,0.05464300
-0.56065300,-0.65989400,0.15188400
-0.20549600,-1.00223000,-0.13251900
-0.82271100,-0.58384400,-0.23010100
-0.23859100,-1.08259000,-0.12413400
-0.26229700,-0.70314200,-0.49004700
-0.42393300,-0.69524200,-0.47832200
-0.50123600,-0.66178400,-0.40722300
-0.76024000,-0.54279000,-0.30460100
-0.72350200,-0.14403600,-0.33269200
-0.20065800,-0.82247900,-0.06767420
-0.29776900,-0.50387600,-0.56482200
-0.82032700,-0.54337300,-0.02784850
-0.42091900,-0.64292700,-0.08712500
-0.27976500,-0.68148600,-0.52677200
-0.53770300,-0.86416700,0.11350400
-0.72107600,-0.62506700,0.09207030
-0.40003900,-0.07864300,-0.56295800
-0.65918900,-0.65750400,-0.26726600
-0.30295800,-0.74405500,-0.07085870
-0.70191900,-0.50239800,-0.04580520
-0.67916000,-0.65601900,0.15209600
-0.16103500,-0.64322300,-0.20712800
-0.28544300,-0.60412200,-0.58732500
-0.34464600,-0.62383900,0.00867502
-0.47980200,-0.68408500,0.07515620
-0.85964100,-0.47907100,-0.06150370
-0.66182100,-0.58440100,0.07117220
-0.42090100,-0.64289700,-0.06739640
-0.48098400,-0.66071700,-0.50791800
-0.88040100,-0.59878000,0.11590800
-0.66140700,-0.64106300,-0.34444400
-0.54056500,-0.58344100,-0.22863600
-0.58165900,-0.10415400,-0.40892900
-0.29879700,-0.68149900,-0.28417200
-0.50010700,-0.74305500,0.09656330
-0.99879900,-0.57715100,0.13185500
-0.61871500,-0.84081100,0.13034600
-0.18387100,-0.70206500,-0.09088400
-0.84193900,-0.66219100,-0.20450200
-0.70213600,-0.08284670,-0.40576700
-0.40115500,-0.94348800,-0.00939658
-0.46109500,-0.64251200,-0.38698500
-1.05934000,-0.60596200,0.13180800
-0.68097000,-0.62174700,-0.18646300
-0.67859600,-0.67972200,0.23424000
-0.56204400,-0.58676100,-0.02630290
